family,pair_id,gamma,seq_len_x,seq_len_y,total_mass,mass_mea,mass_vit,delta_mass,delta_mass_pct,num_mea,num_vit,num_shared,mass_shared,mass_mea_only,mass_vit_only,mean_post_mea,mean_post_vit,efficiency_mea,efficiency_vit,jaccard
RF01618,RF01618_3.sto_0,0.625,63,67,62.97991724520344,59.72860489216307,59.72860489216307,0.0,0.0,63,63,63,59.72860489216307,0.0,0.0,0.948073093526398,0.948073093526398,0.9480730935263979,0.9480730935263979,1.0
RF01618,RF01618_3.sto_0,0.75,63,67,62.97991724520344,59.72860489216307,59.72860489216307,0.0,0.0,63,63,63,59.72860489216307,0.0,0.0,0.948073093526398,0.948073093526398,0.9480730935263979,0.9480730935263979,1.0
RF01618,RF01618_3.sto_0,0.875,63,67,62.97991724520344,59.72860489216307,59.72860489216307,0.0,0.0,63,63,63,59.72860489216307,0.0,0.0,0.948073093526398,0.948073093526398,0.9480730935263979,0.9480730935263979,1.0
RF01618,RF01618_3.sto_0,0.95,63,67,62.97991724520344,59.72860489216307,59.72860489216307,0.0,0.0,63,63,63,59.72860489216307,0.0,0.0,0.948073093526398,0.948073093526398,0.9480730935263979,0.9480730935263979,1.0
RF01618,RF01618_4.sto_0,0.01,63,66,62.98243912570058,61.43387636427332,61.43387636427332,0.0,0.0,63,63,63,61.43387636427332,0.0,0.0,0.9751408946710052,0.9751408946710052,0.9751408946710051,0.9751408946710051,1.0
RF01618,RF01618_4.sto_0,0.1,63,66,62.98243912570058,61.43387636427332,61.43387636427332,0.0,0.0,63,63,63,61.43387636427332,0.0,0.0,0.9751408946710052,0.9751408946710052,0.9751408946710051,0.9751408946710051,1.0
RF01618,RF01618_4.sto_0,0.125,63,66,62.98243912570058,61.43387636427332,61.43387636427332,0.0,0.0,63,63,63,61.43387636427332,0.0,0.0,0.9751408946710052,0.9751408946710052,0.9751408946710051,0.9751408946710051,1.0
RF01618,RF01618_4.sto_0,0.25,63,66,62.98243912570058,61.43387636427332,61.43387636427332,0.0,0.0,63,63,63,61.43387636427332,0.0,0.0,0.9751408946710052,0.9751408946710052,0.9751408946710051,0.9751408946710051,1.0
RF01618,RF01618_4.sto_0,0.375,63,66,62.98243912570058,61.43387636427332,61.43387636427332,0.0,0.0,63,63,63,61.43387636427332,0.0,0.0,0.9751408946710052,0.9751408946710052,0.9751408946710051,0.9751408946710051,1.0
RF01618,RF01618_4.sto_0,0.5,63,66,62.98243912570058,61.43387636427332,61.43387636427332,0.0,0.0,63,63,63,61.43387636427332,0.0,0.0,0.9751408946710052,0.9751408946710052,0.9751408946710051,0.9751408946710051,1.0
RF01618,RF01618_4.sto_0,0.625,63,66,62.98243912570058,61.43387636427332,61.43387636427332,0.0,0.0,63,63,63,61.43387636427332,0.0,0.0,0.9751408946710052,0.9751408946710052,0.9751408946710051,0.9751408946710051,1.0
RF01618,RF01618_4.sto_0,0.75,63,66,62.98243912570058,61.43387636427332,61.43387636427332,0.0,0.0,63,63,63,61.43387636427332,0.0,0.0,0.9751408946710052,0.9751408946710052,0.9751408946710051,0.9751408946710051,1.0
RF01618,RF01618_4.sto_0,0.875,63,66,62.98243912570058,61.43387636427332,61.43387636427332,0.0,0.0,63,63,63,61.43387636427332,0.0,0.0,0.9751408946710052,0.9751408946710052,0.9751408946710051,0.9751408946710051,1.0
RF01618,RF01618_4.sto_0,0.95,63,66,62.98243912570058,61.43387636427332,61.43387636427332,0.0,0.0,63,63,63,61.43387636427332,0.0,0.0,0.9751408946710052,0.9751408946710052,0.9751408946710051,0.9751408946710051,1.0
RF01624,RF01624_0.sto_0,0.01,80,82,79.02352174712394,72.82660146149757,78.0012855556806,-5.174684094183021,-6.548283320935838,80,79,73,72.40123860933276,0.42536285216481656,5.600046946347834,0.9103325182687199,0.9873580450086152,0.9103325182687196,0.9873580450086151,0.8488372093023255
RF01624,RF01624_0.sto_0,0.1,80,82,79.02352174712394,78.0012855556806,78.0012855556806,0.0,0.0,79,79,79,78.0012855556806,0.0,0.0,0.9873580450086152,0.9873580450086152,0.9873580450086151,0.9873580450086151,1.0
RF01624,RF01624_0.sto_0,0.125,80,82,79.02352174712394,78.0012855556806,78.0012855556806,0.0,0.0,79,79,79,78.0012855556806,0.0,0.0,0.9873580450086152,0.9873580450086152,0.9873580450086151,0.9873580450086151,1.0
RF01624,RF01624_0.sto_0,0.25,80,82,79.02352174712394,78.0012855556806,78.0012855556806,0.0,0.0,79,79,79,78.0012855556806,0.0,0.0,0.9873580450086152,0.9873580450086152,0.9873580450086151,0.9873580450086151,1.0
RF01624,RF01624_0.sto_0,0.375,80,82,79.02352174712394,78.0012855556806,78.0012855556806,0.0,0.0,79,79,79,78.0012855556806,0.0,0.0,0.9873580450086152,0.9873580450086152,0.9873580450086151,0.9873580450086151,1.0
RF01624,RF01624_0.sto_0,0.5,80,82,79.02352174712394,78.0012855556806,78.0012855556806,0.0,0.0,79,79,79,78.0012855556806,0.0,0.0,0.9873580450086152,0.9873580450086152,0.9873580450086151,0.9873580450086151,1.0
RF01624,RF01624_0.sto_0,0.625,80,82,79.02352174712394,78.0012855556806,78.0012855556806,0.0,0.0,79,79,79,78.0012855556806,0.0,0.0,0.9873580450086152,0.9873580450086152,0.9873580450086151,0.9873580450086151,1.0
RF01624,RF01624_0.sto_0,0.75,80,82,79.02352174712394,78.0012855556806,78.0012855556806,0.0,0.0,79,79,79,78.0012855556806,0.0,0.0,0.9873580450086152,0.9873580450086152,0.9873580450086151,0.9873580450086151,1.0
RF01624,RF01624_0.sto_0,0.875,80,82,79.02352174712394,78.0012855556806,78.0012855556806,0.0,0.0,79,79,79,78.0012855556806,0.0,0.0,0.9873580450086152,0.9873580450086152,0.9873580450086151,0.9873580450086151,1.0
RF01624,RF01624_0.sto_0,0.95,80,82,79.02352174712394,78.0012855556806,78.0012855556806,0.0,0.0,79,79,79,78.0012855556806,0.0,0.0,0.9873580450086152,0.9873580450086152,0.9873580450086151,0.9873580450086151,1.0
RF01624,RF01624_1.sto_0,0.01,80,80,79.99948963816189,79.9987935930798,79.9987935930798,0.0,0.0,80,80,80,79.9987935930798,0.0,0.0,0.9999849199134976,0.9999849199134976,0.9999849199134975,0.9999849199134975,1.0
RF01624,RF01624_1.sto_0,0.1,80,80,79.99948963816189,79.9987935930798,79.9987935930798,0.0,0.0,80,80,80,79.9987935930798,0.0,0.0,0.9999849199134976,0.9999849199134976,0.9999849199134975,0.9999849199134975,1.0
RF01624,RF01624_1.sto_0,0.125,80,80,79.99948963816189,79.9987935930798,79.9987935930798,0.0,0.0,80,80,80,79.9987935930798,0.0,0.0,0.9999849199134976,0.9999849199134976,0.9999849199134975,0.9999849199134975,1.0
RF01624,RF01624_1.sto_0,0.25,80,80,79.99948963816189,79.9987935930798,79.9987935930798,0.0,0.0,80,80,80,79.9987935930798,0.0,0.0,0.9999849199134976,0.9999849199134976,0.9999849199134975,0.9999849199134975,1.0
RF01624,RF01624_1.sto_0,0.375,80,80,79.99948963816189,79.9987935930798,79.9987935930798,0.0,0.0,80,80,80,79.9987935930798,0.0,0.0,0.9999849199134976,0.9999849199134976,0.9999849199134975,0.9999849199134975,1.0
RF01624,RF01624_1.sto_0,0.5,80,80,79.99948963816189,79.9987935930798,79.9987935930798,0.0,0.0,80,80,80,79.9987935930798,0.0,0.0,0.9999849199134976,0.9999849199134976,0.9999849199134975,0.9999849199134975,1.0
RF01624,RF01624_1.sto_0,0.625,80,80,79.99948963816189,79.9987935930798,79.9987935930798,0.0,0.0,80,80,80,79.9987935930798,0.0,0.0,0.9999849199134976,0.9999849199134976,0.9999849199134975,0.9999849199134975,1.0
RF01624,RF01624_1.sto_0,0.75,80,80,79.99948963816189,79.9987935930798,79.9987935930798,0.0,0.0,80,80,80,79.9987935930798,0.0,0.0,0.9999849199134976,0.9999849199134976,0.9999849199134975,0.9999849199134975,1.0
RF01624,RF01624_1.sto_0,0.875,80,80,79.99948963816189,79.9987935930798,79.9987935930798,0.0,0.0,80,80,80,79.9987935930798,0.0,0.0,0.9999849199134976,0.9999849199134976,0.9999849199134975,0.9999849199134975,1.0
RF01624,RF01624_1.sto_0,0.95,80,80,79.99948963816189,79.9987935930798,79.9987935930798,0.0,0.0,80,80,80,79.9987935930798,0.0,0.0,0.9999849199134976,0.9999849199134976,0.9999849199134975,0.9999849199134975,1.0
RF01624,RF01624_2.sto_0,0.01,80,82,79.02138858300673,71.34065392811607,76.22290735150561,-4.8822534233895425,-6.178394876294865,80,79,72,70.26920639778804,1.0714475303280104,5.953700953717554,0.8917581741014508,0.9648469285000709,0.8917581741014509,0.964846928500071,0.8275862068965517
RF01624,RF01624_2.sto_0,0.1,80,82,79.02138858300673,76.51533900959728,76.22290735150561,0.2924316580916724,0.3700664634417204,79,79,78,75.86925379590754,0.6460852136897438,0.3536535555980749,0.9685485950581934,0.9648469285000709,0.9685485950581935,0.964846928500071,0.975
RF01624,RF01624_2.sto_0,0.125,80,82,79.02138858300673,76.51533900959728,76.22290735150561,0.2924316580916724,0.3700664634417204,79,79,78,75.86925379590754,0.6460852136897438,0.3536535555980749,0.9685485950581934,0.9648469285000709,0.9685485950581935,0.964846928500071,0.975
RF01624,RF01624_2.sto_0,0.25,80,82,79.02138858300673,76.51533900959728,76.22290735150561,0.2924316580916724,0.3700664634417204,79,79,78,75.86925379590754,0.6460852136897438,0.3536535555980749,0.9685485950581934,0.9648469285000709,0.9685485950581935,0.964846928500071,0.975
RF01624,RF01624_2.sto_0,0.375,80,82,79.02138858300673,76.51533900959728,76.22290735150561,0.2924316580916724,0.3700664634417204,79,79,78,75.86925379590754,0.6460852136897438,0.3536535555980749,0.9685485950581934,0.9648469285000709,0.9685485950581935,0.964846928500071,0.975
RF01624,RF01624_2.sto_0,0.5,80,82,79.02138858300673,76.51533900959728,76.22290735150561,0.2924316580916724,0.3700664634417204,79,79,78,75.86925379590754,0.6460852136897438,0.3536535555980749,0.9685485950581934,0.9648469285000709,0.9685485950581935,0.964846928500071,0.975
RF01624,RF01624_2.sto_0,0.625,80,82,79.02138858300673,76.51533900959728,76.22290735150561,0.2924316580916724,0.3700664634417204,79,79,78,75.86925379590754,0.6460852136897438,0.3536535555980749,0.9685485950581934,0.9648469285000709,0.9685485950581935,0.964846928500071,0.975
RF01624,RF01624_2.sto_0,0.75,80,82,79.02138858300673,76.51533900959728,76.22290735150561,0.2924316580916724,0.3700664634417204,79,79,78,75.86925379590754,0.6460852136897438,0.3536535555980749,0.9685485950581934,0.9648469285000709,0.9685485950581935,0.964846928500071,0.975
RF01624,RF01624_2.sto_0,0.875,80,82,79.02138858300673,76.51533900959728,76.22290735150561,0.2924316580916724,0.3700664634417204,79,79,78,75.86925379590754,0.6460852136897438,0.3536535555980749,0.9685485950581934,0.9648469285000709,0.9685485950581935,0.964846928500071,0.975
RF01624,RF01624_2.sto_0,0.95,80,82,79.02138858300673,76.51533900959728,76.22290735150561,0.2924316580916724,0.3700664634417204,79,79,78,75.86925379590754,0.6460852136897438,0.3536535555980749,0.9685485950581934,0.9648469285000709,0.9685485950581935,0.964846928500071,0.975
RF01624,RF01624_3.sto_0,0.01,80,80,79.7129491313342,78.47705228218037,78.47705228218037,0.0,0.0,80,80,80,78.47705228218037,0.0,0.0,0.9809631535272552,0.9809631535272552,0.9809631535272546,0.9809631535272546,1.0
RF01624,RF01624_3.sto_0,0.1,80,80,79.7129491313342,78.47705228218037,78.47705228218037,0.0,0.0,80,80,80,78.47705228218037,0.0,0.0,0.9809631535272552,0.9809631535272552,0.9809631535272546,0.9809631535272546,1.0
RF01624,RF01624_3.sto_0,0.125,80,80,79.7129491313342,78.47705228218037,78.47705228218037,0.0,0.0,80,80,80,78.47705228218037,0.0,0.0,0.9809631535272552,0.9809631535272552,0.9809631535272546,0.9809631535272546,1.0
RF01624,RF01624_3.sto_0,0.25,80,80,79.7129491313342,78.47705228218037,78.47705228218037,0.0,0.0,80,80,80,78.47705228218037,0.0,0.0,0.9809631535272552,0.9809631535272552,0.9809631535272546,0.9809631535272546,1.0
RF01624,RF01624_3.sto_0,0.375,80,80,79.7129491313342,78.47705228218037,78.47705228218037,0.0,0.0,80,80,80,78.47705228218037,0.0,0.0,0.9809631535272552,0.9809631535272552,0.9809631535272546,0.9809631535272546,1.0
RF01624,RF01624_3.sto_0,0.5,80,80,79.7129491313342,78.47705228218037,78.47705228218037,0.0,0.0,80,80,80,78.47705228218037,0.0,0.0,0.9809631535272552,0.9809631535272552,0.9809631535272546,0.9809631535272546,1.0
RF01624,RF01624_3.sto_0,0.625,80,80,79.7129491313342,78.47705228218037,78.47705228218037,0.0,0.0,80,80,80,78.47705228218037,0.0,0.0,0.9809631535272552,0.9809631535272552,0.9809631535272546,0.9809631535272546,1.0
RF01624,RF01624_3.sto_0,0.75,80,80,79.7129491313342,78.47705228218037,78.47705228218037,0.0,0.0,80,80,80,78.47705228218037,0.0,0.0,0.9809631535272552,0.9809631535272552,0.9809631535272546,0.9809631535272546,1.0
RF01624,RF01624_3.sto_0,0.875,80,80,79.7129491313342,78.47705228218037,78.47705228218037,0.0,0.0,80,80,80,78.47705228218037,0.0,0.0,0.9809631535272552,0.9809631535272552,0.9809631535272546,0.9809631535272546,1.0
RF01624,RF01624_3.sto_0,0.95,80,80,79.7129491313342,78.47705228218037,78.47705228218037,0.0,0.0,80,80,80,78.47705228218037,0.0,0.0,0.9809631535272552,0.9809631535272552,0.9809631535272546,0.9809631535272546,1.0
RF01624,RF01624_4.sto_0,0.01,80,81,77.99440479668911,63.00504219304159,68.75087794268674,-5.745835749645153,-7.366984547959605,80,79,72,62.37387182109821,0.6311703719433696,6.377006121588523,0.7875630274130198,0.8702642777555283,0.7875630274130199,0.8702642777555284,0.8275862068965517
RF01624,RF01624_4.sto_0,0.1,80,81,77.99440479668911,68.7526451578155,68.75087794268674,0.0017672151287513316,0.0022658229566056647,79,79,78,68.25178869950372,0.500856458311776,0.49908924318301484,0.8702866475672847,0.8702642777555283,0.8702866475672847,0.8702642777555284,0.975
RF01624,RF01624_4.sto_0,0.125,80,81,77.99440479668911,68.7526451578155,68.75087794268674,0.0017672151287513316,0.0022658229566056647,79,79,78,68.25178869950372,0.500856458311776,0.49908924318301484,0.8702866475672847,0.8702642777555283,0.8702866475672847,0.8702642777555284,0.975
RF01624,RF01624_4.sto_0,0.25,80,81,77.99440479668911,70.08887064093581,68.75087794268674,1.3379926982490673,1.7154983126505832,78,79,70,66.28951432683147,3.7993563141043443,2.4613636158552707,0.8985752646273821,0.8702642777555283,0.8985752646273821,0.8702642777555284,0.8045977011494253
RF01624,RF01624_4.sto_0,0.375,80,81,77.99440479668911,70.08887064093581,68.75087794268674,1.3379926982490673,1.7154983126505832,78,79,70,66.28951432683147,3.7993563141043443,2.4613636158552707,0.8985752646273821,0.8702642777555283,0.8985752646273821,0.8702642777555284,0.8045977011494253
RF01624,RF01624_4.sto_0,0.5,80,81,77.99440479668911,70.08887064093581,68.75087794268674,1.3379926982490673,1.7154983126505832,78,79,70,66.28951432683147,3.7993563141043443,2.4613636158552707,0.8985752646273821,0.8702642777555283,0.8985752646273821,0.8702642777555284,0.8045977011494253
RF01624,RF01624_4.sto_0,0.625,80,81,77.99440479668911,70.08887064093581,68.75087794268674,1.3379926982490673,1.7154983126505832,78,79,70,66.28951432683147,3.7993563141043443,2.4613636158552707,0.8985752646273821,0.8702642777555283,0.8985752646273821,0.8702642777555284,0.8045977011494253
RF01624,RF01624_4.sto_0,0.75,80,81,77.99440479668911,70.08887064093581,68.75087794268674,1.3379926982490673,1.7154983126505832,78,79,70,66.28951432683147,3.7993563141043443,2.4613636158552707,0.8985752646273821,0.8702642777555283,0.8985752646273821,0.8702642777555284,0.8045977011494253
RF01624,RF01624_4.sto_0,0.875,80,81,77.99440479668911,70.08887064093581,68.75087794268674,1.3379926982490673,1.7154983126505832,78,79,70,66.28951432683147,3.7993563141043443,2.4613636158552707,0.8985752646273821,0.8702642777555283,0.8985752646273821,0.8702642777555284,0.8045977011494253
RF01624,RF01624_4.sto_0,0.95,80,81,77.99440479668911,70.08887064093581,68.75087794268674,1.3379926982490673,1.7154983126505832,78,79,70,66.28951432683147,3.7993563141043443,2.4613636158552707,0.8985752646273821,0.8702642777555283,0.8985752646273821,0.8702642777555284,0.8045977011494253
RF01639,RF01639_0.sto_0,0.01,135,135,134.9987711998905,134.99711288548622,134.99711288548622,0.0,0.0,135,135,135,134.99711288548622,0.0,0.0,0.9999786139665643,0.9999786139665643,0.9999786139665646,0.9999786139665646,1.0
RF01639,RF01639_0.sto_0,0.1,135,135,134.9987711998905,134.99711288548622,134.99711288548622,0.0,0.0,135,135,135,134.99711288548622,0.0,0.0,0.9999786139665643,0.9999786139665643,0.9999786139665646,0.9999786139665646,1.0
RF01639,RF01639_0.sto_0,0.125,135,135,134.9987711998905,134.99711288548622,134.99711288548622,0.0,0.0,135,135,135,134.99711288548622,0.0,0.0,0.9999786139665643,0.9999786139665643,0.9999786139665646,0.9999786139665646,1.0
RF01639,RF01639_0.sto_0,0.25,135,135,134.9987711998905,134.99711288548622,134.99711288548622,0.0,0.0,135,135,135,134.99711288548622,0.0,0.0,0.9999786139665643,0.9999786139665643,0.9999786139665646,0.9999786139665646,1.0
RF01639,RF01639_0.sto_0,0.375,135,135,134.9987711998905,134.99711288548622,134.99711288548622,0.0,0.0,135,135,135,134.99711288548622,0.0,0.0,0.9999786139665643,0.9999786139665643,0.9999786139665646,0.9999786139665646,1.0
RF01639,RF01639_0.sto_0,0.5,135,135,134.9987711998905,134.99711288548622,134.99711288548622,0.0,0.0,135,135,135,134.99711288548622,0.0,0.0,0.9999786139665643,0.9999786139665643,0.9999786139665646,0.9999786139665646,1.0
RF01639,RF01639_0.sto_0,0.625,135,135,134.9987711998905,134.99711288548622,134.99711288548622,0.0,0.0,135,135,135,134.99711288548622,0.0,0.0,0.9999786139665643,0.9999786139665643,0.9999786139665646,0.9999786139665646,1.0
RF01639,RF01639_0.sto_0,0.75,135,135,134.9987711998905,134.99711288548622,134.99711288548622,0.0,0.0,135,135,135,134.99711288548622,0.0,0.0,0.9999786139665643,0.9999786139665643,0.9999786139665646,0.9999786139665646,1.0
RF01639,RF01639_0.sto_0,0.875,135,135,134.9987711998905,134.99711288548622,134.99711288548622,0.0,0.0,135,135,135,134.99711288548622,0.0,0.0,0.9999786139665643,0.9999786139665643,0.9999786139665646,0.9999786139665646,1.0
RF01639,RF01639_0.sto_0,0.95,135,135,134.9987711998905,134.99711288548622,134.99711288548622,0.0,0.0,135,135,135,134.99711288548622,0.0,0.0,0.9999786139665643,0.9999786139665643,0.9999786139665646,0.9999786139665646,1.0
RF01639,RF01639_1.sto_0,0.01,134,135,133.94551024798213,132.85315242059602,132.74075685428815,0.11239556630786751,0.08391141002022554,134,134,133,132.32286615168033,0.5302862689157124,0.41789070260783256,0.9914414359745972,0.9906026630917026,0.9914414359745971,0.9906026630917026,0.9851851851851852
RF01639,RF01639_1.sto_0,0.1,134,135,133.94551024798213,132.85315242059602,132.74075685428815,0.11239556630786751,0.08391141002022554,134,134,133,132.32286615168033,0.5302862689157124,0.41789070260783256,0.9914414359745972,0.9906026630917026,0.9914414359745971,0.9906026630917026,0.9851851851851852
RF01639,RF01639_1.sto_0,0.125,134,135,133.94551024798213,132.85315242059602,132.74075685428815,0.11239556630786751,0.08391141002022554,134,134,133,132.32286615168033,0.5302862689157124,0.41789070260783256,0.9914414359745972,0.9906026630917026,0.9914414359745971,0.9906026630917026,0.9851851851851852
RF01639,RF01639_1.sto_0,0.25,134,135,133.94551024798213,132.85315242059602,132.74075685428815,0.11239556630786751,0.08391141002022554,134,134,133,132.32286615168033,0.5302862689157124,0.41789070260783256,0.9914414359745972,0.9906026630917026,0.9914414359745971,0.9906026630917026,0.9851851851851852
RF01639,RF01639_1.sto_0,0.375,134,135,133.94551024798213,132.85315242059602,132.74075685428815,0.11239556630786751,0.08391141002022554,134,134,133,132.32286615168033,0.5302862689157124,0.41789070260783256,0.9914414359745972,0.9906026630917026,0.9914414359745971,0.9906026630917026,0.9851851851851852
